frame.time_relative,frame.protocols,ip.version,_ws.col.protocol,ip.hdr_len,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ipv6.src,ipv6.dst,tcp.analysis,tcp.port,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,icmpv6.code,icmpv6.type,udp.length,udp.port,icmp.code,icmp.type,dns.flags,dns.flags.recdesired,dns.flags.recavail,dns.flags.authenticated,dns.qry.type,dns.qry.class,dns.resp.type,dns.resp.class,dns.resp.ttl,http.connection,http.request.method,http.request.version,http.request.uri,http.response.version,http.response.code,http.user_agent,tls.handshake,tls.handshake.type,tls.handshake.version,tls.handshake.ciphersuites,ssh.host_key.type,ssh.host_sig.type,ssh.packet_length,ssh.protocol,dhcp.hops,dhcp.type,rdp.negReq.selectedProtocol,data,encrypted
16.448665,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x74c1,0x02,False,True,False,56.0,17.0,0xa263,66.22.243.9,192.168.50.160,864.0,,,,,,,,,,,,,,,,,,,,,,844.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e6f4fe6deb66b00000354abede000322d6a9b2e200097e318f8f0004063507863c1517f9abb856986937a8c6743bb07328d27f3adfa7909ae233d62ab55556ff431cfdd7c198efcc556d658f1c7767860cfdad94c146f6105849a133f6cfac0700bef069a2b6296447741d6e722a0ad1b63c67b164961516c9b9dea5d7baa204a2ea05bcd21c38c63b2e7daad25252167928f70052ebe17a739205f80384c8691c69415909b973b666cad52ff8452ee6957e03aa1f519a644ac64c5cbb85e6597c570210cc6ee5318b3d0ed2101e211391a863a0c0123abc24a5e6ff200335d179d5c4c9dd5d309db4e84289fd839ce79baf86927f27b93731e7a10bebf1fb23e39d28235231634e94bc3b33de7ceabda51975721d2db34acbcc0c03e61157551ac4a852dc0dde9313270d65376dcd502b10b4a530df83743de5b27ee66b7d5d0b72a4f5d9821cced8579c3beb3cda7041231752021b177cf37909057be66f1fc87b88457faac3e45f9075c2c76f75df6b9b0df12971ec26125147d2ec830086e2adb1606e063fcee71daa9f11212b801607a52ad35c34eb3f338b4bd6afe4cdeb858df8660bf677370fc8a1912577f9790b8f7e1255a4b6dd8107b01a5c9a80380293aef7577aa5415b155d46423d4cb50ce6d419400412d7e641abbc5530ba98016375a31e97ae5ba6cd63e61d62fe6c87090f2f3069ed72148c112488dda81471011b3378fc6717b26476d4a72158612862c8236c3f6478567b62f663af3892f2d145cf024d556974d6150f3e738e6a5a27cbf12f40a7995c1dab9eb71775bdea9d5635718a28545f907f89da4926c8591782a1df89231f4ff8982a296bfb94846c093ab0f308da5728b7ba6ef09881a2d8a35ee75cff681eaed8f8725564099d55db1af84c9b16894f3d6a8e85a2adaa5e2448cc7564cdb925f2c98f13ceac03e7d619798424de68ed08ddd1aefcba37d643ab57be4d758cfff2b4a53fc6b3ebb9fa3d400901279df15687e2512296f55c77d7723a76dc44481279d24571cdb3ddb0daec68ff1bed41ddd06c184b9db240ca4cad3dd177da32e656597b848a8d96e09886e18ea4a880193678e3637f08f4986528e0e1f5e9dfbd944497b271f2eb9ea3f3165df40d8f3ebdbc0cea1c47e701a974fcacf06b168ebe7a35db1204c9,0
16.455686,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x74c2,0x02,False,True,False,56.0,17.0,0xa528,66.22.243.9,192.168.50.160,154.0,,,,,,,,,,,,,,,,,,,,,,134.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48eb2ce07e6700003549bede000110e19004f4a92ab02e0c0051db1378b52b95fe102774e40b9716e4d270e0db2b90cbf2e89dcf3f3fa4b5f7ad8aba9b74083ebfe3609eb50cec6bb461057b81e64dea3dfd6e040e766f312c8f11182b243e226d246dc94cf91074b4763764ba6dc9897ece9dfacd8168ccae18fc7d,0
16.458329,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd449,0x02,False,True,False,57.0,17.0,0x44d3,66.22.243.52,192.168.50.160,61.0,,,,,,,,,,,,,,,,,,,,,,41.0,50023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f73d0d8354e1c00002466bede000110dc9000df285700928fa72c94a65d8043,0
16.46266,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd88a,0x00,False,False,False,128.0,17.0,0x39b8,192.168.50.160,66.22.243.9,66.0,,,,,,,,,,,,,,,,,,,,,,46.0,63851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fcd0005000000011ae5c573a4ad46d47ca95581af5193a980002e7e70ed9bd013b135dd278a,0
16.469757,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x74c6,0x02,False,True,False,56.0,17.0,0xa523,66.22.243.9,192.168.50.160,155.0,,,,,,,,,,,,,,,,,,,,,,135.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48ec2ce0822700003549bede000110e190047acb6bd51861438d8e83266c8adb559cef70e360bc5491f9050d209b21a4e5f4bfb6f37cceb47575d8798fa7dc7836e0049565d78f74548c02bd80c7958ba75b26a423e1aea3c607652a2d7c853cb6b29a5e96db11989fdfe88a3ea47079b156a96273ad4061b08b280bd0,0
16.47438,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x74c7,0x02,False,True,False,56.0,17.0,0xa259,66.22.243.9,192.168.50.160,868.0,,,,,,,,,,,,,,,,,,,,,,848.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e6f4ff6deb724a0000354abede000322d6c3e3e2000708318f90001ab53447d588082d014372207b93d2b20f0ff2bb6724f34d889e98ae68807245b393a186c25cbe28b790a1500e74f895c01f9ee61a62b75edc4e0984461fb32643124b2f34a45f9e5170727db21827805f734c04c77b140ad11116d4e17e9f90c2bace1a84d47bc0f1c510a2847696d80c9f7735570c852fb2ec4864259288152c4bae63f7856d857a0b2a439c12d8c35b9eea926f382b81baad280fe7f08a1b0f38d81998f50b331a8cac663f449ee0cd461586b01f60afb3213a12103616dfd33335b4208e0846c4c291bb362dd704d0cf3a23616c68a9afe8cd026fa3a9d7232c0e5699491bc12f83d693544a42f9247ec3bf1cb0a818bbfab2eaeabd9941a4f84fb2d9bddad4aa85704a08dbedba89c3cf5b2fb65d7aba735f836acc8a912fd05330102f82638589b80b8ab0b0131071d8ef33d371d6242621f8322c273d7c9d780e41e57233a7f5da0f3f3f3d2197335ae28fdcc3151d19ee5539419268f0d2489db0849daf5e73e38e138d7f34b0151be11ba3278d130baac38b40e899116ff396906507b4e0d029ae97ec222f4bb68ae0583b35078e3b27c7304f00cff0dc164fc0816b47df9864a150dd99fd9ff40edaf9cb3c7ddae8ee92711a4ca0c9062f91400093201709ecec057accaf73216cc219ab7aa28bc7132bb526bae4ac9bd921dcd4df346266dc0c4aaf4f3be765fc0b600e654cfd9d48056480ccd6ccaa72fd1d9bfe39d049019e1343b7e933475648bbc67b61347f978244c9d04309f29ee35bfead2348976df40211ec7e2447692554d4d9b1967deffa805af61beb3a71d9eabd16aa100cd50ad5cec396249833da838b01fe1727fe5b4d86661e9ddaf193bca28a40a3306cc2daac185219ae923590e730d65e063049a9c85c7a49700ffa43f3d21c509159f744a4f951f51e30e0116160e97a324c60f69d3cf94ca0c23295effecd6b16128ee7ca2cf80862a33fa67d11a7bb97da750823639b07e5a5454e4f7322146b361220bbbc4752e35eed19f771e980c3fbf6af659267076b4f5d0ca2d0bdd643d21083797b46079af22f33aec3f275772433a3cdd2915cc637a9a5fd4221b1ce9b890b4102b4f878fb624633ed17a89016564f781893e1ce392041fae0f9c14023f7,0
16.474637,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x6f7c,0x00,False,False,False,128.0,17.0,0xa250,192.168.50.160,66.22.243.52,141.0,,,,,,,,,,,,,,,,,,,,,,121.0,58182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f122d8eb2ad1a81f5aeebbede0002310b9310e400000011febeaf1715846effe024d6556047520f5dec7db2b3a5f4201f37a8d04b8e63fcf04de6423d107832dd5e4a4e1cf2778a227bc2823ee7f43d3bbe9c14893eb1611eb2a77656ed6ffe80fdc6b3ca3d0c37fe4d4c64f3c3a951,0
16.477625,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd44d,0x02,False,True,False,57.0,17.0,0x44cf,66.22.243.52,192.168.50.160,61.0,,,,,,,,,,,,,,,,,,,,,,41.0,50023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f73d1d83551dc00002466bede000110eb9000bfc312b6a6f457614ad1cab537,0
16.484184,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x6f7d,0x00,False,False,False,128.0,17.0,0xa24b,192.168.50.160,66.22.243.52,145.0,,,,,,,,,,,,,,,,,,,,,,125.0,58182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f122e8eb2b0da81f5aeebbede0002310b9410e800000065e4f69a5a2b55cacb15450145d465c53babcb6ae0b213dc82a4f5fb9a8839e548a293f7e38153b914572c2e9b0897036ae94bca8cdad5da170d398b6b417ec2081acffb75e1f3bae514f45817dc119c1001b7a38aae723341d129c28f,0
16.492549,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x74cb,0x02,False,True,False,56.0,17.0,0xa51b,66.22.243.9,192.168.50.160,158.0,,,,,,,,,,,,,,,,,,,,,,138.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48ed2ce085e700003549bede000110e190047ba04366c7d8564e45409aca3f86be07ab69cf4de321eda1708e6941f1788bff11bd1d56355b27c2c43eab9bed78b2dae28b42757e9cca6cf4cbfbfcafea924552a44df00ae06df57ff849a1c67f3c2fd4dde12c9b4d4c0e774ea6fe41e38ee7a213a54560fb5280585850ad4d58,1
16.49998,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd450,0x02,False,True,False,57.0,17.0,0x44cc,66.22.243.52,192.168.50.160,61.0,,,,,,,,,,,,,,,,,,,,,,41.0,50023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f73d2d835559c00002466bede000110dc9000192044f25237e346be63ca09ec,0
16.504365,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x6f7e,0x00,False,False,False,128.0,17.0,0xa24d,192.168.50.160,66.22.243.52,142.0,,,,,,,,,,,,,,,,,,,,,,122.0,58182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f122f8eb2b49a81f5aeebbede0002310b9510f0000000ef8cff2c82e930fc06bfd5bc0be2d7c7866768e12b8af41e78acd09734bee5d98d1740735c78e7035c7bd1e9b0918dffe72cb682fb470ba31d5d1d87db6e3bb37aac54be7b3b09bb06302f82b5ccd953239e4b71ee547ae32b6b,0
16.511326,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x74cd,0x02,False,True,False,56.0,17.0,0xa519,66.22.243.9,192.168.50.160,158.0,,,,,,,,,,,,,,,,,,,,,,138.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48ee2ce089a700003549bede000110e19004c700cb8cddc8336921b5e22d6b015ccc27e6806402a5bc2adba93a94049786b5e7943f06e03497d543f27b9407078086454bf35874b91695c14e1738629c6581fa64fc0673e9510ddf77c745d0f096861e13f6251b671fd4c2eea329ea19db3bd934d256ad9934ba3bad901a0a06,0
16.511326,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x74ce,0x02,False,True,False,56.0,17.0,0xa256,66.22.243.9,192.168.50.160,864.0,,,,,,,,,,,,,,,,,,,,,,844.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e6f5006deb7e980000354abede000322d6ea3be20007bc318f91005308741a1c4208f450002cbca279ce32843291204848147a6904cb0cf4a3cea8f153163fbc2e419e8a9e22c5131fe6660661a1ca140791461a8f295ab569256513debfe7574b9101e4bb00e53789d2c9e4ec956a546de143b85464f1b16b14a80703f3fedfe4a78d6948dd435d083fa6401c298e1de5ddabe437b118e7a1529dfbbbc533cf4425e97d6bef03c9ff48271bc7a8950e7af6dc7124d1de563330e4350ad08f44b0655402a9876cf54796d67a1fe8f838e335fcad7561f13bd63af1ea5ade36f42efb92dd1c8e651451edd28905313328ef758e5dd1161d95fa5b07874f769975fbf5bbd50c435a66144fb09beb5492e513855b706fa562cf4b4559a1c1a19a689bbcd3410ed8fadbe0c80f72f564b47b37a7220c126e9181a828a6d1bfa240c5585c54825b79e40689b920b5bd04ef8bff706860cf14a60c0123db6ae9670d22f319dfe1223d328c1c0a8306d0546473ad363e3d12bb1dd85bcea2ecf59a26f269cf66e29171220b21f3239456b7f5a41adb4fa08d26325d84395bc5c042d027b354568a7d17f21e289b634a6a3f3a83f85da9b95a23c2a353a3893c0e03621946b84150897a4df6f8c1a2fcc4f160f218371c33e0d491d37ac3b382fef3379bd9c4b0361b8bef55b002719c2f02882971c901307ffbf5acbe6bc0c5255c8ce07d8b768b42ceea4d9d43f752782631bee2dcdaf01bddea0687d7fa0c6bc885d124c6c5f65cdcba8e8a6a4e4d5c336405ad1af609626fb25be237ca672c03d76baa2574f09d03f83eb1adc5377f2e7bcb9a3a16fdc3666891816e4a1d928c27192628cb6f0ffc04a35841b3b60370e9f2b4adcfff1e7ff95f560e3a71ffddfd2e256b3100ca53397d4cc836c9838b6c5837bbb37bbc6185877899a306aed627a44b75051bc8f5e5f9a613d7fff084c5584e905d07fe8a54687f5fca6932586f138354a7bdd5147236e6e7412c6bdd28dda10ebf5e11ab7926d93c6d6516b177620b2488576c52c406813d9e607dcc85fddba5e1e3d40c8ff8f4e57dc8a047714d405da5cdb0934a9eb0bbd51640ce0e9c51197063442f15e9c20fb962db284d3c5ac27696a79634ab5c79c8eee5bae099e90f7995923ef76925dd2fb2252f87a9b1cdd6,0
16.521443,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd452,0x02,False,True,False,57.0,17.0,0x44ca,66.22.243.52,192.168.50.160,61.0,,,,,,,,,,,,,,,,,,,,,,41.0,50023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f73d3d835595c00002466bede000110db9000c6be84c647f68a917ffdfaa0ae,0
16.524381,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x6f7f,0x00,False,False,False,128.0,17.0,0xa24d,192.168.50.160,66.22.243.52,141.0,,,,,,,,,,,,,,,,,,,,,,121.0,58182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f12308eb2b85a81f5aeebbede0002310b9610ff000000f3ce73d68b56110c4795d09f41dbae0d8ca000a40236c515238d39f5b8a3b5088e5613df4469253e18c7f2c24c81962f177213cdf6ca0a8ffed886547dc935059cbf136ddbcf0559f37d89730dc12ddd26c355b822c7c7e89b,0
16.524486,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd88b,0x00,False,False,False,128.0,17.0,0x39b7,192.168.50.160,66.22.243.9,66.0,,,,,,,,,,,,,,,,,,,,,,46.0,63851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fcd000500000001e07c52625f0ecab3072cada2669f266680002e7f02dda0562cd8f380ca6e,0
16.525206,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd453,0x02,False,True,False,57.0,17.0,0x44c0,66.22.243.52,192.168.50.160,70.0,,,,,,,,,,,,,,,,,,,,,,50.0,50023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fcd0006000000002813fcc369aa102aa957a627530b64f88c1182028000cdd2beb6981fca99d5e4f220,0
16.529904,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x74d1,0x02,False,True,False,56.0,17.0,0xa517,66.22.243.9,192.168.50.160,156.0,,,,,,,,,,,,,,,,,,,,,,136.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48ef2ce08d6700003549bede000110e190043ea94ca048e33dbea7e3e18e18657239c302f73c790edbd9f77c4764a4185ccfa5452388d8dc92b2dfffa1edf96f5e0fdce7f8703c695c534fab421fb5ff85bb10261781427eac26e6e97366de9e1279f5afacfde84d59054ee9ccadc3bcf3dfae053fd1ddc3db1c4308a087,0
16.535552,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x74d2,0x02,False,True,False,56.0,17.0,0xa24e,66.22.243.9,192.168.50.160,868.0,,,,,,,,,,,,,,,,,,,,,,848.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e6f5016deb897e0000354abede000322d702dde20005fa318f92002931297fdc4c709dc00a4f5ad23bbe737af7b0d9b6123c6916ad8cbac605b770100db6ebfa83798be199b2b1cdd93a2dc7b5b99dafc56e63e98d4f56e27b344e8cfb7491c0345e0974cb7dcc7dae97f13f75436e6783ac360251e0328779d9f8e90fd56b9d45e690c23b18e7e40932b4645611f9afd9087196c7982125de32c42a88d45b45932ba9381b5eee99832762e10654ebbf6805b72c1af2dbc117e81880e38a043ce0b4bdf8c8e93e04efd42199717eaa7b342a470f8c6d1182255631cf82290105cb80940c2687cd5d06737a9c87c772e0a32f9b55e226f73ca6237b2de0d08a438272477849b4b57e8dc10bd3d876844d2788677652e2fedef6338db7ea117b912783b100761ea6d1b5a6b3ec03f9ab32605ee3c121c0372324029f185be7a296626d9fa06af76a70b3b61433a53e321b44011950bca6c430fa11848e8ecc500c0f8c865e5fa8636fd9a721c32abbc8ec63c71a6e0cba401a36455c167a7b7a12daf4c45a015e7d23b360d49243927ba25f1efd6e1c283299f6339ad35e49ac95595581bdbb7604f309d734fd0c3ce5a1707e076a231d92d95f2d758108d690f3285780a7517a81f2a74e3494af8f2781f0c05a7f68d65a452cc57ecb6da08cd056bb22ebc4dc8acb481b2e0100433bb8a693bf156b55d317a95eb09b835ac4c931727672b7faaa3c0506dc80fb3441adec29d2b879727a09093db1c778b8031ac88228000c97cb1e1218f4e888b6f01e9638bd62551239e238795dea8b611abc561e745f93e1cffdd9cd87cdf2a1e5f9950d645e50025186b805f0979be18fff2b61ec41aa6f2891e1c82a6ad5e5d277915da8e5f5c560d810318c76eedc0ecdb80d173187538c317f680b30ee0a259e0c7d778ed0d7079ab5593d20a1a81ab8c6ef24cf8ce91e1c01bcc6adef3fe6bcf146eef2742208ebb0b0916d6cb3422d5f7848fdb96eb97e2f0686009ead8f36d4ed75a1615764b9f11a2281cbafa51dacd95fbef0911a4d9db65069b099bebb1f7dcba19fd42438fd0db50c022559ad3a4adddebc63ee651fef7b2be7e887780bcb2e528ff3df925d520cfd064a833b1174d551065b467f906a4a165d26dbf5a89ec6b1525a55cff962b0f27d6a9363eb2ba0316cb8b9,0
16.539044,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd454,0x02,False,True,False,57.0,17.0,0x44c8,66.22.243.52,192.168.50.160,61.0,,,,,,,,,,,,,,,,,,,,,,41.0,50023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f73d4d8355d1c00002466bede000110ff9000b646a31705573a9fafcdc02943,0
16.544123,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x6f80,0x00,False,False,False,128.0,17.0,0xa250,192.168.50.160,66.22.243.52,137.0,,,,,,,,,,,,,,,,,,,,,,117.0,58182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f12318eb2bc1a81f5aeebbede0002310b9710ff000000b8ba925f82bd45a46a5df664408be64371458fde6a3b330c4baa85b808b273392479d2841e80113f6d6eb4ae0f01e251bfe90c471d16940f7d3fefc58755e62758d30f65c095c36293c3e7cf9cd22a40a3daee8399,0
16.550058,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x74d4,0x02,False,True,False,56.0,17.0,0xa50e,66.22.243.9,192.168.50.160,162.0,,,,,,,,,,,,,,,,,,,,,,142.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48f02ce0912700003549bede000110e19004dfae5f0164021d4ae36aee78e2034d1430c6b0a05813c4b0ba51c917818100926c3c0fc365010b9627fa1df533bbeef49365b6d7a52e1e48d785b0b4bc18360b2e3b452fed913fa1a81b32379c40ea48b22d533799b6bc8ba32d0109f81e437788f757903a347b7516d3fda22e71d9418f2b,0
16.564214,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x6f81,0x00,False,False,False,128.0,17.0,0xa24c,192.168.50.160,66.22.243.52,140.0,,,,,,,,,,,,,,,,,,,,,,120.0,58182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f12328eb2bfda81f5aeebbede0002310b9810f50000000ff508c0356202ff78603f9ca32f6430b1802455efbb988bb59bcf479472451416bc154e418155b0e3e0ad6e39b5cf08e97e238ed0c6dcbafeb07e94e24fa23e2980996455227a6736450e653a527ac832ce7493d0071a74,0
16.572715,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x74d9,0x02,False,True,False,56.0,17.0,0xa50d,66.22.243.9,192.168.50.160,158.0,,,,,,,,,,,,,,,,,,,,,,138.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48f12ce094e700003549bede000110e19004c1ebd88c495b765940f231bb79db82b55ca875e635e0bbd1e287bd0a68d5f8b72f0fe21225e3d835d1e3e89b42409fd270990c640c7f77b1dbc3f429089031abc3de491f62110188c606b9d7e321acde7e1305c948f726ac01654f2c27bbb3a73043b907dfe1fbdd1fa2308fddc0,0
16.577448,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x74da,0x02,False,True,False,56.0,17.0,0xa24a,66.22.243.9,192.168.50.160,864.0,,,,,,,,,,,,,,,,,,,,,,844.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e6f5026deb95180000354abede000322d72d33e2000762318f93007830d78ccb1c2aea81e575ba4648576cc0817d72751e47ddfe57c236c5c22c6c4e1533ae14c4e4da5586e300d1ede825e9a32f403cd4c82ce4f56df19d82ac3a8d0a55c82fac11e869f6898c34a4860ab8678922c6b502c4788827fbf2fbe0a40c3c1d8fa670a9584655d71da0829df058fcd474e66c2070ff5af65313c652c7fc014917d61e83a0bf74c5565e31c24ed59f3f1e60c76f576387f6789a90ab848d1445f51d3408ba4acd4efea2211ff24c0c27cd6eed0506daa70f1315afa166df061e272d0d53d524e463c0180eb0a1b5a5f3b5ae8e78cc3e38780bbaa8e9983ad5bc9bfc588cd6b3ace323e39f5087fef64e977f07549818ca38b1a73ed2c026f1d8452fafd9425fca26355ab6a55dc2591a751f5f828106d8c88ca4865b5fdc998e92bb77271e3e69486616e0b316d39ce334d290a44ab18b11a14bb92173f7f98c104562bf2a56ef4bdc9bfa204b51f0e8d00f20ba6bcc053307d56a3faf8b5bf60a51e5a2aa0c46880b17a35077905681da6531b7df8444d6fd6c5a7389f25ceb65a2a3ace49b8c4a62fbdb3a119fe4dcc5df6301fe5611834c26bdfc2eb6c3337cd5af534b03be8f63a05ce89df7fa2e514aaccff0021b0445311e9c946706e1bd6c9878a443bed916f0cd379bc0cbdd8049dcd7c1363142736c2a990536302ac905e19ea45e837f64bf8a61d0c3b760589d2601a386bc2318b237017dff760ea3fb84e4af4f0869469fe7e0f262d70e528a57f48504208643e99c712d8565777a6c1fa1bb28d2608c10184c591263fc17f9eeddf1cc0a6c17a0f5c99563a8ec2d5efda3f01f32b47e9604562de7712397d4e2233470b124f762138e79e44bc2e04d214bdb9e1e383dec312ec32b2ab5fecbac8be8a549d7a2b2b01d8feb00797f22031ff3629dee33aca41499d1b569f44fa23cf72b6d4bf1d3530257c9faef93bb00788363600927d72203a69e1bbba9a9aac7cfcc02a01fa4c70f209031ce5a34b9824c4f871a23456582d7a41ccb4cf626afc2ed4878b6cd161b509ccc95553c9e44df8233924f5d96271b4e4697eb8526de264f84fc3980a43c02182d656ac3661dd37d3c9a37ae99231b06839b9f902ce01c3b575af3ff149e67d5607e803d1b299d,0
16.57894,eth:ethertype:ip:tcp:tls,4.0,TLSv1.3,20.0,0x29d3,0x02,False,True,False,59.0,6.0,0xc703,23.75.64.7,192.168.50.160,1159.0,,,1.0,443.0,443.0,59954.0,30742.0,24305.0,20.0,0x0018,False,False,False,True,True,False,False,64128.0,0xfbf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16.579041,eth:ethertype:ip:tcp,4.0,TCP,20.0,0xc9ee,0x02,False,True,False,128.0,6.0,0xe646,192.168.50.160,23.75.64.7,40.0,,,1.0,59954.0,59954.0,443.0,24305.0,31861.0,20.0,0x0010,False,False,False,False,True,False,False,260864.0,0xca5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16.584279,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x6f82,0x00,False,False,False,128.0,17.0,0xa24b,192.168.50.160,66.22.243.52,140.0,,,,,,,,,,,,,,,,,,,,,,120.0,58182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f12338eb2c39a81f5aeebbede0002310b9910f500000088b6d4ca4d536176fb529f33e3b518f67d415d7727f56a8683ed272ded00136efb82e8afaa3cd2e0dd45e1f9f80ad1d45cbd6d1971dafc3a718356e667189e70b524cc8aed1ba603c6c239248005ccf20526d5b800421301,0
16.588456,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd88c,0x00,False,False,False,128.0,17.0,0x39b6,192.168.50.160,66.22.243.9,66.0,,,,,,,,,,,,,,,,,,,,,,46.0,63851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fcd000500000001f798867217a8571ce83d176e150571a580002e80e6a963a9275fbe423ee4,0
16.589583,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x74dc,0x02,False,True,False,56.0,17.0,0xa50a,66.22.243.9,192.168.50.160,158.0,,,,,,,,,,,,,,,,,,,,,,138.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48f22ce098a700003549bede000110e09004d9d64a1ac92206081a15d73aafa34ba6c277da3b24e708629bc515550ae86eb3b43ae250557033cf38b650763c3f84194dc6313e6581c7667ce20be8a5926d8e2d30911643bacc5077e34658f6564d49e943d689452bf46b424bda638cb4d2b773479c1325c8fafe54a73f3cd83e,0
16.604389,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x6f83,0x00,False,False,False,128.0,17.0,0xa248,192.168.50.160,66.22.243.52,142.0,,,,,,,,,,,,,,,,,,,,,,122.0,58182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f12348eb2c75a81f5aeebbede0002310b9a10ff00000076298e70c68f8744de1868ed97f208d106034a193d99f0161196db35352bf48559cfb359bd7c79254830718992b7ff431098ab645e1610cb96be12369935f7409c5661293a77a0593b4a97fad4258f9f850738f96b78a9dd4374,0
16.614174,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x74e0,0x02,False,True,False,56.0,17.0,0xa506,66.22.243.9,192.168.50.160,158.0,,,,,,,,,,,,,,,,,,,,,,138.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48f32ce09c6700003549bede000110e1900413d810d4da05cc9f3e14e83ae06abc587e61d94941bae7caef702b31d46e5e183e58fcbc0648166745e0409f1c77c55b455c67dc219a773918edc820df30aecff9bed9ef75a66f4ebe6cc982e71077ef269768c59d985fa67e60598bf899d56d6deeb29be58b9ff4aafa4f9ff5e4,0
